id,name,state,group,n_layers,d_model,params,flops,data,iso_flop,tokens,System/Peak GPU Memory (MB),eval/c4_val/CrossEntropyLoss,eval/c4_val/Perplexity,eval/downstream/arc_challenge_test_ctx_ce_loss,eval/downstream/arc_challenge_test_len_norm,eval/downstream/arc_easy_test_acc,eval/downstream/arc_easy_test_ctx_ce_loss,eval/downstream/boolq_test_acc,eval/downstream/boolq_test_ctx_ce_loss,eval/downstream/hellaswag_test_ctx_ce_loss,eval/downstream/hellaswag_test_len_norm,eval/downstream/imbue_code_comprehension_len_norm,eval/downstream/imbue_codegen_len_norm,eval/downstream/imbue_gsm8k_len_norm,eval/downstream/mmlu_humanities_mc_5shot_test_len_norm,eval/downstream/mmlu_humanities_test_len_norm,eval/downstream/mmlu_other_mc_5shot_test_len_norm,eval/downstream/mmlu_other_test_len_norm,eval/downstream/mmlu_social_sciences_mc_5shot_test_len_norm,eval/downstream/mmlu_social_sciences_test_len_norm,eval/downstream/mmlu_stem_mc_5shot_test_len_norm,eval/downstream/mmlu_stem_test_len_norm,eval/downstream/openbook_qa_test_ctx_ce_loss,eval/downstream/openbook_qa_test_len_norm,eval/downstream/piqa_test_ctx_ce_loss,eval/downstream/piqa_test_len_norm,eval/downstream/sciq_test_acc,eval/downstream/sciq_test_ctx_ce_loss,eval/downstream/winogrande_test_acc,eval/downstream_ce_loss/arc_challenge_test_ce_loss,eval/downstream_ce_loss/arc_easy_test_ce_loss,eval/downstream_ce_loss/boolq_test_ce_loss,eval/downstream_ce_loss/hellaswag_test_ce_loss,eval/downstream_ce_loss/imbue_code_comprehension_ce_loss,eval/downstream_ce_loss/imbue_codegen_ce_loss,eval/downstream_ce_loss/imbue_gsm8k_ce_loss,eval/downstream_ce_loss/mmlu_humanities_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_humanities_test_ce_loss,eval/downstream_ce_loss/mmlu_other_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_other_test_ce_loss,eval/downstream_ce_loss/mmlu_social_sciences_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_social_sciences_test_ce_loss,eval/downstream_ce_loss/mmlu_stem_mc_5shot_test_ce_loss,eval/downstream_ce_loss/mmlu_stem_test_ce_loss,eval/downstream_ce_loss/openbook_qa_test_ce_loss,eval/downstream_ce_loss/piqa_test_ce_loss,eval/downstream_ce_loss/sciq_test_ce_loss,eval/downstream_ce_loss/winogrande_test_ce_loss,eval/fineweb_100b_val/CrossEntropyLoss,eval/fineweb_100b_val/Perplexity,eval/fineweb_1T_val/CrossEntropyLoss,eval/fineweb_1T_val/Perplexity,eval/fineweb_edu_100b_val/CrossEntropyLoss,eval/fineweb_edu_100b_val/Perplexity,eval/proof_pile_2_val/CrossEntropyLoss,eval/proof_pile_2_val/Perplexity,eval/slimpajama_val/CrossEntropyLoss,eval/slimpajama_val/Perplexity,eval/smollm_val/CrossEntropyLoss,eval/smollm_val/Perplexity,eval/starcoder_val/CrossEntropyLoss,eval/starcoder_val/Perplexity,train/CrossEntropyLoss,train_loss_100,train_loss_20,train_loss_10,train_loss_5,train_loss_20_std,steps,olmo_suite_ce_loss,olmo_suite_acc,mmlu_suite_ce_loss,mmlu_suite_acc,data_ratio,val_loss
y3app5b3,olmo_45006229_78,finished,new-scale-2,8,512,57950720,63636504576,smollm-corpus,4.37344829577312e+17,1257806718.0106132,43089.30859375,3.800101995468139,44.70574188232422,3.382152557373047,0.216723546385765,0.3771043717861175,3.390296220779419,0.5311926603317261,3.461047410964966,3.787596702575683,0.2761402130126953,0.3398750126361847,0.4164164066314697,0.2160000056028366,0.2433581352233886,0.26099893450737,0.2461443543434143,0.2714373767375946,0.2330191731452942,0.262268453836441,0.2471835613250732,0.2365805208683014,4.392886638641357,0.2599999904632568,4.071422100067139,0.5745375156402588,0.6610000133514404,2.9750077724456787,0.4972375631332397,4.9321208000183105,5.385505676269531,3.815284490585327,3.404928207397461,4.895845413208008,4.334557056427002,2.527308702468872,3.7452468872070312,4.484566688537598,2.7782461643218994,4.548332691192627,2.8586113452911377,4.695025444030762,2.673847198486328,3.94209623336792,5.778070449829102,4.095492839813232,5.023730278015137,3.9095611572265625,3.765751838684082,43.196170806884766,3.6202046871185303,37.345211029052734,3.3912878036499023,29.704181671142575,3.02890682220459,20.674619674682617,3.6674811840057377,39.15316390991211,2.9914636611938477,19.914810180664062,2.8665771484375,17.576753616333008,3.148846387863159,3.144316005706787,3.144316005706787,3.144316005706787,3.1496538639068605,0.0153020138402406,2395,4.647058486938477,0.4089633162532534,4.417505264282227,0.2578213214874267,21.70476428956557,2.9914636611938477
rg0pq408,olmo_45006229_405,finished,new-scale-2,22,1408,613607808,660815085568,proof-pile-2,1e+19,2716175780.257781,55472.4453125,3.833415269851685,46.220123291015625,3.3893251419067383,0.2295221835374832,0.3829966187477112,3.4559133052825928,0.490214079618454,3.6126480102539062,4.11796236038208,0.2879904508590698,0.3632499873638153,0.428428441286087,0.2479999959468841,0.2454835325479507,0.255897969007492,0.2668105959892273,0.279148668050766,0.2443938851356506,0.2642183899879455,0.2753479182720184,0.2514910399913788,4.828011512756348,0.2639999985694885,4.488059997558594,0.5402611494064331,0.7689999938011169,2.9350860118865967,0.4877663850784302,4.880785942077637,5.2872538566589355,2.800476551055908,3.5607125759124756,4.080276012420654,3.616443634033203,2.391996145248413,2.981628656387329,4.578968524932861,1.7783838510513306,4.811286449432373,1.936144471168518,4.801580905914307,1.8169162273406985,3.4940266609191895,6.055257797241211,4.484001159667969,4.346984386444092,3.91806435585022,3.879819631576538,48.41548156738281,3.769691467285156,43.36668395996094,3.5442168712615967,34.61256790161133,1.7479428052902222,5.742776870727539,3.589134931564331,36.20274353027344,3.061652421951294,21.36282730102539,1.9437949657440183,6.985209941864014,1.7852365970611572,1.7593182542107322,1.7593182542107322,1.760304617881775,1.7663833618164062,0.0155517429207467,5180,4.647580010550363,0.4230766828571047,4.421465635299683,0.2626890167593956,4.4265665215553796,1.7479428052902222
368cowln,olmo_45006229_181,finished,new-scale-2,8,512,57950720,63636504576,fineweb-100b,2.09127910518254e+18,6014532995.110731,43089.30859375,3.3352081775665283,28.084230422973633,3.5962297916412354,0.2107508480548858,0.3514309823513031,3.6339502334594727,0.5914372801780701,3.119189500808716,3.4694674015045166,0.2806213796138763,0.2851875126361847,0.3373373448848724,0.2370000034570694,0.2361317723989486,0.2546227276325226,0.2590993344783783,0.2729796469211578,0.2375690639019012,0.2564185857772827,0.2481776028871536,0.2345924526453018,4.510499954223633,0.270000010728836,4.008127212524414,0.5897715091705322,0.6499999761581421,3.0859217643737793,0.5177584886550903,5.205611228942871,5.759959697723389,3.138333797454834,3.0754382610321045,5.007676601409912,4.637449741363525,2.6292500495910645,5.19747257232666,4.208030700683594,3.2706000804901123,4.372129917144775,3.164634943008423,4.7173662185668945,3.006033420562744,4.299263000488281,5.700671672821045,3.664997577667236,5.654660224914551,3.492159843444824,3.263479709625244,26.14033889770508,3.1697282791137695,23.801015853881836,3.202117919921875,24.584543228149418,5.737899303436279,310.4116516113281,3.541531562805176,34.51974868774414,3.533347845077514,34.238399505615234,4.565775394439697,96.1371078491211,3.2622108459472656,3.2650133913213555,3.2650133913213555,3.266339874267578,3.2695688724517824,0.0125702312232195,11470,4.650499786649432,0.4100475992475237,4.399197459220886,0.2546533532440662,103.78702792839728,3.263479709625244
bpzf7tkm,olmo_45006229_175,finished,new-scale-2,7,448,45544128,49925521408,fineweb-100b,2.09127910518254e+18,7652940847.400204,42938.640625,3.3969571590423584,29.873062133789062,3.6166274547576904,0.2141638249158859,0.3598484992980957,3.64963436126709,0.5547400712966919,3.1692326068878174,3.539299726486206,0.2775343656539917,0.2976250052452087,0.331331342458725,0.2280000001192093,0.2446333616971969,0.2578108310699463,0.2418260276317596,0.275138795375824,0.237894058227539,0.2544686496257782,0.2385685890913009,0.236249178647995,4.543968677520752,0.2560000121593475,3.95197319984436,0.5875952243804932,0.6430000066757202,3.130976676940918,0.519336998462677,5.135105609893799,5.656272888183594,2.8135955333709717,3.1465988159179688,5.016193389892578,4.534820079803467,2.6099374294281006,5.062806606292725,4.239354133605957,3.596160888671875,4.381744861602783,3.864793300628662,4.727004051208496,3.5570313930511475,4.318968772888184,5.707812309265137,3.710440158843994,5.7004923820495605,3.526036500930786,3.3236992359161377,27.762863159179688,3.2298104763031006,25.274866104125977,3.263317346572876,26.13609504699707,5.670093536376953,290.0616455078125,3.583219051361084,35.98920822143555,3.567859172821045,35.44063949584961,4.513717174530029,91.26042175292967,3.3102972507476807,3.3290930509567263,3.3290930509567263,3.3290930509567263,3.327889251708984,0.017779356012964,14595,4.654679809297834,0.408211275935173,4.416767954826355,0.2559168636798858,168.03353546257827,3.3236992359161377
r4cdiykn,olmo_45006229_94,finished,new-scale-2,11,704,110508992,121281380352,fineweb-edu-100b,4.37344829577312e+17,659591618.8390534,43719.52734375,3.793080329895019,44.3929328918457,3.421421766281128,0.2226962447166443,0.402356892824173,3.4333536624908447,0.4339449405670166,3.4328842163085938,3.8305609226226807,0.2721569538116455,0.2875624895095825,0.3343343436717987,0.221000000834465,0.2367693930864334,0.255897969007492,0.2529302835464477,0.2726711928844452,0.2544686496257782,0.2749431133270263,0.2789927124977112,0.2349237948656082,4.366091728210449,0.2739999890327453,4.159914016723633,0.5538628697395325,0.6639999747276306,2.9774999618530273,0.4893448948860169,4.969936370849609,5.35335111618042,4.560268402099609,3.4075465202331543,5.097228527069092,4.658650875091553,2.871000051498413,3.743901014328003,4.4288201332092285,2.8889272212982178,4.477014541625977,2.7084364891052246,4.713935852050781,2.6216094493865967,4.268230438232422,5.734804630279541,4.106403827667236,5.112820148468018,3.9020261764526367,3.733346462249756,41.81882095336914,3.618407964706421,37.27817153930664,3.326409101486206,27.838197708129883,6.361367225646973,579.0374755859375,3.9843850135803223,53.75222396850586,3.7472527027130127,42.404422760009766,5.19376277923584,180.14512634277344,3.315866470336914,3.3218511819839476,3.3218511819839476,3.3218511819839476,3.311208724975586,0.0136804311139968,1255,4.655269827161517,0.4112025456769125,4.472000241279602,0.2596090175211429,5.968669217786851,3.326409101486206
o26l5ylm,olmo_45006229_363,finished,new-scale-2,15,960,227386560,247943331840,proof-pile-2,1e+19,7329662169.420508,56455.57421875,3.805540084838867,44.949520111083984,3.4048168659210205,0.2226962447166443,0.3893097639083862,3.487067937850952,0.5639143586158752,3.535034418106079,4.0906147956848145,0.2857000529766083,0.364062488079071,0.4524524509906769,0.2430000007152557,0.2578108310699463,0.2535600364208221,0.2356570065021515,0.2683528661727905,0.2505687475204468,0.2635684013366699,0.2624254524707794,0.2481776028871536,4.7795915603637695,0.2739999890327453,4.525545597076416,0.5408052206039429,0.7599999904632568,2.892390727996826,0.5153906941413879,4.890031814575195,5.30431604385376,2.741015672683716,3.5394577980041504,4.474409580230713,3.961382389068603,2.136461019515991,4.766560077667236,4.457548141479492,2.0242388248443604,4.701085567474365,2.0553970336914062,4.7291460037231445,1.975302457809448,3.4584097862243652,5.929011821746826,4.411231517791748,4.6628007888793945,3.879951477050781,3.8533098697662354,47.14886474609375,3.740944147109986,42.13775634765625,3.512052297592163,33.51698303222656,1.7353527545928955,5.670928001403809,3.560347557067871,35.175418853759766,3.0301735401153564,20.700824737548828,1.922927975654602,6.840959548950195,1.7450765371322632,1.736981912092729,1.736981912092729,1.7328612208366394,1.7352555990219116,0.0187403674819061,13980,4.659543037414551,0.4268431365489959,4.336547374725342,0.258414726704359,32.23436851070049,1.7353527545928955
prznsr8o,olmo_45566725_128,finished,new-scale-2,24,1536,777930240,835255271424,starcoder,4.84e+19,10369395932.810976,65105.75390625,3.667068481445313,39.13700485229492,3.973509550094605,0.2150170654058456,0.3257575631141662,4.070496559143066,0.5036697387695312,3.521693468093872,3.961139678955078,0.2976498603820801,0.4275000095367432,0.4974974989891052,0.2399999946355819,0.246971309185028,0.2537725865840912,0.2449105530977249,0.2686613202095032,0.2248943746089935,0.2609684765338897,0.2415506988763809,0.2442014515399933,4.997011661529541,0.2599999904632568,4.7254743576049805,0.5696409344673157,0.7730000019073486,3.2413594722747803,0.4980268478393554,4.9694132804870605,5.462578296661377,1.554456353187561,3.3685030937194824,3.611883640289306,3.0911107063293457,2.018230438232422,4.316075801849365,4.404243469238281,2.19854998588562,4.5426025390625,2.0707859992980957,4.786549091339111,2.2303853034973145,3.591834306716919,6.161578178405762,4.064536094665527,4.654382705688477,3.950880527496338,3.718764543533325,41.21344757080078,3.5993261337280273,36.57358169555664,3.5237512588500977,33.911399841308594,2.2611920833587646,9.59451961517334,3.4001693725585938,29.969175338745117,3.099146842956543,22.179019927978516,1.135465383529663,3.112621784210205,1.1335140466690063,1.1437433958053589,1.1437433958053589,1.1437433958053589,1.142748999595642,0.0129852370399473,19775,4.661696025303432,0.4198703233684812,4.331307351589203,0.2569009587168693,13.329467604718614,1.135465383529663
lyn81227,olmo_45006229_251,finished,new-scale-2,19,1216,415051200,449238728704,slimpajama-chunk1,2.09127910518254e+18,839767521.5260752,47372.21484375,3.6037399768829346,36.73536682128906,3.573765516281128,0.2030716687440872,0.3463804721832275,3.624454259872437,0.5611620545387268,3.0600080490112305,3.558901786804199,0.2806213796138763,0.3345000147819519,0.4324324429035187,0.210999995470047,0.249521791934967,0.2569606900215149,0.2550894618034363,0.2692782282829284,0.2323691844940185,0.2609684765338897,0.2670642733573913,0.2372432053089141,4.5484843254089355,0.257999986410141,4.160373210906982,0.5783460140228271,0.6629999876022339,3.1202187538146973,0.5082873106002808,5.156030178070068,5.724724292755127,3.2816309928894043,3.155453681945801,5.029749870300293,4.550495624542236,2.8153202533721924,3.401162385940552,4.191819667816162,2.2908360958099365,4.450599670410156,2.4024782180786133,4.72374153137207,2.132077932357788,4.123538494110107,5.723281383514404,3.8377525806427,5.54519510269165,3.5117218494415283,3.662253379821778,38.94900894165039,3.613977670669556,37.11338806152344,3.4697513580322266,32.128753662109375,2.4994449615478516,12.175734519958496,3.0689120292663574,21.518478393554688,3.2000038623809814,24.53262710571289,2.245068073272705,9.441058158874512,3.0529768466949463,3.063179297880693,3.063179297880693,3.0649755239486693,3.0538325786590574,0.0256745390373328,1600,4.664879867008755,0.4053866884538105,4.372424840927124,0.2561126500368118,2.023286576514115,3.0689120292663574
hoplejpz,olmo_45006229_357,finished,new-scale-2,14,896,192268160,210035933184,proof-pile-2,1e+19,8668448622.313059,50203.6875,3.812887191772461,45.280982971191406,3.4125559329986572,0.2175767868757248,0.3893097639083862,3.484144926071167,0.4727828800678253,3.560765504837036,4.119133949279785,0.293367862701416,0.3635624945163727,0.4554554522037506,0.2150000035762787,0.2548352777957916,0.2595111727714538,0.2393584251403809,0.2819247245788574,0.2294442653656006,0.2710432112216949,0.2644135057926178,0.2548044919967651,4.816300868988037,0.2800000011920929,4.563817501068115,0.5397170782089233,0.7680000066757202,2.9418983459472656,0.5090765357017517,4.886138916015625,5.334066390991211,3.754394769668579,3.552191734313965,4.216087818145752,3.5887644290924072,2.5271992683410645,4.557081699371338,4.578065395355225,2.123718023300171,4.744793891906738,2.1583638191223145,4.786436080932617,2.1240224838256836,3.5193610191345215,5.948632717132568,4.419086456298828,4.687816619873047,3.8405683040618896,3.8577194213867183,47.35722732543945,3.747168064117432,42.40083694458008,3.5200884342193604,33.787418365478516,1.7408360242843628,5.702108860015869,3.565606117248535,35.360877990722656,3.038886785507202,20.88198471069336,1.9293330907821655,6.884917259216309,1.7599434852600098,1.7533706534992566,1.7533706534992566,1.7532396078109742,1.7655460834503174,0.0189226147654787,16530,4.666928734098162,0.4281497193234307,4.407164096832275,0.2668209001421928,45.0852009106087,1.7408360242843628
yjp00otw,olmo_45006229_112,finished,new-scale-2,6,384,35202432,38463209472,fineweb-edu-100b,9.563524997900402e+17,4527871349.864124,42814.390625,3.737183570861816,41.97958755493164,3.3718602657318115,0.2226962447166443,0.4111952781677246,3.377419948577881,0.5651376247406006,3.370288610458374,3.784603118896485,0.2755427062511444,0.3032500147819519,0.3583583533763885,0.2160000056028366,0.2429330497980117,0.2552603483200073,0.2356570065021515,0.2732881009578705,0.234644129872322,0.2632434070110321,0.2677269577980041,0.2402253150939941,4.288046836853027,0.2840000092983246,4.112783908843994,0.5652883648872375,0.6690000295639038,2.9033360481262207,0.5146014094352722,4.964897155761719,5.360141277313232,3.8225152492523193,3.359578847885132,4.935288906097412,4.409182548522949,2.9219374656677246,4.866342544555664,4.224356651306152,2.960505485534668,4.4314141273498535,3.0570969581604004,4.6549601554870605,2.9646217823028564,4.201531887054443,5.672695159912109,4.03308629989624,5.488445281982422,3.8299131393432617,3.68220853805542,39.73405075073242,3.5647220611572266,35.32963180541992,3.272120475769043,26.367189407348633,5.8964667320251465,363.7499694824219,3.873556137084961,48.11317825317383,3.637771606445313,38.007049560546875,4.778343677520752,118.90724182128906,3.2466299533843994,3.2715009450912476,3.2715009450912476,3.2715009450912476,3.266006898880005,0.0113796531686393,8635,4.672679594584873,0.4203320060457502,4.378065705299377,0.258004292845726,128.62382206616078,3.272120475769043
nbbxm5oo,olmo_45006229_66,finished,new-scale-2,6,384,35202432,38463209472,smollm-corpus,4.37344829577312e+17,2070618442.7698631,42814.390625,3.886305570602417,48.73052215576172,3.503159761428833,0.2150170654058456,0.3935185074806213,3.518176555633545,0.6030580997467041,3.537714958190918,3.8898205757141113,0.2738498449325561,0.3410624861717224,0.4274274408817291,0.202000007033348,0.2454835325479507,0.2580233812332153,0.2378161698579788,0.2714373767375946,0.2187195271253585,0.2674683034420013,0.2763419449329376,0.2415506988763809,4.454121112823486,0.2660000026226043,4.228883266448975,0.5663765072822571,0.6290000081062317,3.063140630722046,0.5011839270591736,4.855655193328857,5.191126823425293,4.7391486167907715,3.4918136596679688,5.415343284606934,4.751036167144775,2.8187265396118164,4.0338544845581055,4.400578022003174,2.4760894775390625,4.5573272705078125,2.563373327255249,4.711120128631592,2.340208053588867,4.029902458190918,5.854312419891357,4.15692138671875,5.181503772735596,3.9961769580841064,3.8443405628204346,46.72785949707031,3.69877815246582,40.39791488647461,3.472287654876709,32.21034622192383,3.090161085128784,21.98061752319336,3.7430036067962646,42.22462844848633,3.0765340328216553,21.68311882019043,2.930199384689331,18.731365203857425,3.204735517501831,3.208989381790161,3.208989381790161,3.208989381790161,3.19530873298645,0.0163102150311893,3945,4.675358601978847,0.4064208375556128,4.424731969833374,0.259619940072298,58.82032362905674,3.0765340328216553
ecmo9icf,olmo_45006229_149,finished,new-scale-2,12,768,134124288,147006947328,slimpajama-chunk1,9.563524997900402e+17,1188390899.777526,44000.94921875,3.710735559463501,40.88386917114258,3.770917654037475,0.2047781497240066,0.3632154762744904,3.824176073074341,0.5822629928588867,3.171351671218872,3.676708698272705,0.2746464908123016,0.3324374854564667,0.391391396522522,0.2140000015497207,0.2357067018747329,0.2533475160598755,0.2504626810550689,0.258482426404953,0.2424439340829849,0.2632434070110321,0.2746852338314056,0.2385685890913009,4.654656410217285,0.2540000081062317,4.346495628356934,0.5821545124053955,0.6460000276565552,3.2162344455718994,0.503551721572876,5.132572650909424,5.650137424468994,3.397223711013794,3.258697509765625,4.872134685516357,4.340633392333984,2.982898473739624,3.331263303756714,4.338346004486084,2.4252355098724365,4.5499067306518555,2.3510031700134277,4.7538161277771,2.214845657348633,4.168336391448975,5.855640411376953,3.9451382160186768,5.3493475914001465,3.605638265609741,3.7820041179656982,43.9039421081543,3.7352724075317383,41.899436950683594,3.585034132003784,36.054588317871094,2.5906686782836914,13.338688850402832,3.160956382751465,23.593149185180664,3.308282375335694,27.33812713623047,2.3425769805908203,10.4080228805542,3.146077871322632,3.1619873046875,3.1619873046875,3.1619873046875,3.1593770027160644,0.0205837392496446,2265,4.685310295649937,0.4040494837931224,4.452601313591003,0.2534104846417904,8.860370612200573,3.160956382751465
3ncu8aql,olmo_45006229_102,finished,new-scale-2,12,768,134124288,147006947328,smollm-corpus,4.37344829577312e+17,543457162.1327227,44000.94921875,3.825019598007202,45.83369827270508,3.4403398036956787,0.2218430042266845,0.4006733894348144,3.458935022354126,0.5021407008171082,3.4950973987579346,3.821635007858277,0.2738498449325561,0.3303124904632568,0.4064064025878906,0.2160000056028366,0.2452709823846817,0.2514346539974212,0.2412091344594955,0.2658852636814117,0.2320442050695419,0.2590185105800628,0.2740225195884704,0.2408879995346069,4.526449203491211,0.257999986410141,4.166876316070557,0.5674646496772766,0.6520000100135803,3.015453100204468,0.5130228996276855,4.930253982543945,5.342043399810791,4.3368048667907715,3.426823377609253,5.109811305999756,4.560425758361816,2.6466875076293945,3.320847272872925,4.4175801277160645,2.472456216812134,4.562452793121338,2.6075406074523926,4.7226881980896,2.3711092472076416,4.0098652839660645,5.823859214782715,4.073836326599121,5.338777542114258,3.905972480773926,3.7883999347686768,44.18564224243164,3.6438064575195312,38.23711013793945,3.414234399795532,30.3936710357666,3.065547227859497,21.446195602416992,3.702157258987427,40.5346565246582,3.020501136779785,20.501564025878903,2.9538378715515137,19.179420471191406,3.179309368133545,3.176486349105835,3.176486349105835,3.176486349105835,3.170084762573242,0.0100370633567453,1035,4.69165233203343,0.4124076834746769,4.428146600723267,0.2543066069483757,4.051892242907733,3.020501136779785
6wpksnzn,olmo_45006229_108,finished,new-scale-2,13,832,161279040,176491134976,smollm-corpus,4.37344829577312e+17,451954605.69179976,45602.7109375,3.8742072582244873,48.14451599121094,3.44473934173584,0.2209897637367248,0.3909932672977447,3.4592278003692627,0.5238531827926636,3.5524942874908447,3.858149766921997,0.2761402130126953,0.3373749852180481,0.4164164066314697,0.210999995470047,0.2335812896490097,0.2575983107089996,0.2393584251403809,0.2714373767375946,0.2323691844940185,0.2668183147907257,0.2710404098033905,0.2335984110832214,4.410257816314697,0.2739999890327453,4.244984149932861,0.5593035817146301,0.6420000195503235,3.072882890701294,0.5161799788475037,4.9289140701293945,5.337370872497559,4.351877689361572,3.471735954284668,5.087939739227295,4.628046035766602,2.789679765701294,3.4788851737976074,4.473628520965576,2.7397892475128174,4.608565330505371,2.8202433586120605,4.7492356300354,2.4767308235168457,4.024858474731445,5.832476615905762,4.156789779663086,5.123465061187744,4.008848190307617,3.834183931350708,46.25566864013672,3.691533088684082,40.10628890991211,3.461489200592041,31.86439323425293,3.1293423175811768,22.85894012451172,3.756317138671875,42.79054641723633,3.075542688369751,21.66163444519043,3.050790786743164,21.132049560546875,3.2612502574920654,3.237119197845459,3.237119197845459,3.234432554244995,3.2319729804992674,0.023544095046927,860,4.694228649139404,0.4113724018846239,4.464071989059448,0.2573631033301353,2.8023145827988545,3.075542688369751
hswug1df,olmo_45006229_121,finished,new-scale-2,8,512,57950720,63636504576,fineweb-100b,9.563524997900402e+17,2750476323.647748,43089.30859375,3.4437267780303955,31.303401947021484,3.6676487922668457,0.2133105844259262,0.3404882252216339,3.697574615478515,0.6107033491134644,3.242598533630371,3.5757598876953125,0.2779326736927032,0.2815625071525574,0.3193193078041076,0.2199999988079071,0.2471838444471359,0.2537725865840912,0.2347316443920135,0.2714373767375946,0.2460188567638397,0.2570685744285583,0.2634194791316986,0.2408879995346069,4.595546722412109,0.2619999945163727,3.9749557971954346,0.5892274379730225,0.609000027179718,3.1996796131134033,0.5059195160865784,5.179214000701904,5.704834938049316,2.648994207382202,3.199232816696167,5.102027893066406,4.624886512756348,2.8441874980926514,4.503400802612305,4.3148064613342285,3.126659154891968,4.492387294769287,3.205148696899414,4.719793319702148,2.7791810035705566,4.3866190910339355,5.745734214782715,3.8161683082580566,5.617406368255615,3.5988340377807617,3.3810198307037354,29.400739669799805,3.284985065460205,26.70858383178711,3.3221466541290283,27.719791412353516,5.7219038009643555,305.4859619140625,3.656125068664551,38.7110481262207,3.647947311401367,38.39577102661133,4.6954121589660645,109.44390869140624,3.363306760787964,3.382912302017212,3.382912302017212,3.382912302017212,3.385887098312378,0.013665902567461,5245,4.694489240646362,0.3996969227279935,4.4784015417099,0.2557916343212127,47.46233219617889,3.3810198307037354
swy0a2qd,olmo_45566725_140,finished,new-scale-2,28,1792,1193875200,1275141554176,starcoder,4.84e+19,6756708462.213359,53587.49609375,3.698710441589355,40.39517974853515,3.8835856914520264,0.2261092215776443,0.3345959484577179,3.9731757640838623,0.5948012471199036,3.5190391540527344,3.9539387226104736,0.3021250069141388,0.3989999890327453,0.4934934973716736,0.2509999871253967,0.2518597245216369,0.2505844831466675,0.2516964972019195,0.2732881009578705,0.2541436553001404,0.2616184651851654,0.2816434800624847,0.2412193566560745,5.037169933319092,0.2599999904632568,4.610029697418213,0.5593035817146301,0.777999997138977,3.240445375442505,0.4956590235233307,5.041985511779785,5.552744388580322,1.458172082901001,3.3692705631256104,3.9068775177001953,3.40798020362854,2.027515649795532,3.615148544311523,4.414023399353027,1.8760747909545896,4.653979301452637,2.0097885131835938,4.863646984100342,1.9756159782409668,3.625857591629028,6.208585739135742,4.122424125671387,4.665714740753174,3.913156032562256,3.7517926692962646,42.59737777709961,3.624619483947754,37.51044464111328,3.554994821548462,34.98763656616211,2.2629294395446777,9.61120319366455,3.4352710247039795,31.039825439453125,3.134169101715088,22.96954345703125,1.1434056758880615,3.1374351978302,1.149937629699707,1.1470407605171205,1.1470407605171205,1.1470407605171205,1.1546905517578123,0.023531410665739,12885,4.696268728801182,0.4222561099699565,4.3893768191337585,0.2566776014864445,5.659476352480861,1.1434056758880615
88oq0snn,olmo_45006229_157,finished,new-scale-2,14,896,192268160,210035933184,fineweb-100b,9.563524997900402e+17,829009250.9250623,50201.39453125,3.4118213653564453,30.32041931152344,3.708750963211059,0.2090443670749664,0.3409090936183929,3.751229763031006,0.515596330165863,3.222391128540039,3.535186529159546,0.2792272567749023,0.2804999947547912,0.3333333432674408,0.2129999995231628,0.2367693930864334,0.2522847950458526,0.2501542270183563,0.2689697742462158,0.233344167470932,0.2551186084747314,0.279655396938324,0.2276341915130615,4.55343770980835,0.2639999985694885,4.070559024810791,0.5794341564178467,0.6200000047683716,3.1869609355926514,0.5130228996276855,5.201798439025879,5.7121477127075195,3.1995770931243896,3.1564748287200928,5.2284064292907715,4.8314409255981445,2.912992238998413,4.092617511749268,4.291527271270752,3.1013951301574707,4.501628875732422,3.268726348876953,4.751871109008789,2.8848671913146973,4.481954574584961,5.779171943664551,3.777160882949829,5.682109355926514,3.5690901279449463,3.3516507148742676,28.549823760986328,3.2557294368743896,25.93852996826172,3.2953851222991943,26.98780632019043,5.9958343505859375,401.7517395019531,3.650937557220459,38.51075744628906,3.641423225402832,38.146087646484375,4.7379045486450195,114.19466400146484,3.3445615768432617,3.3590796210549096,3.3590796210549096,3.3585383176803587,3.354744482040405,0.0131233025105587,1580,4.69685047013419,0.4008053966930934,4.506745457649231,0.2510018423199653,4.311734459439682,3.3516507148742676
